Hs,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5
0.5,6.82,202,333.61,187.76,45.59,4.74,0.21,0,0,0,0,0,0,0,0,0
1.5,0.33,2028.35,12750.82,11693.39,7215.76,3006.8,846.07,160.77,20.63,1.79,0.1,0,0,0,0,0
2.5,0,3.38,2805.81,8517.74,7835.85,5885.37,3608.3,1805.81,737.71,246,66.96,14.88,2.7,0.4,0.05,0
3.5,0,0,23.06,2742.51,4666.81,4100.83,2936.41,1713.38,814.68,315.65,99.66,25.64,5.38,0.92,0.13,0.01
4.5,0,0,0,82.06,1759.81,2069.19,1715.42,1151.29,625.51,275.12,97.96,28.24,6.59,1.24,0.19,0.02
5.5,0,0,0,0.08,149.74,811.81,791.81,609.66,375.67,185.26,73.12,23.09,5.84,1.18,0.19,0.02
6.5,0,0,0,0,1.02,147.59,305.37,271.71,190.23,104.79,45.42,15.49,4.16,0.88,0.15,0.02
7.5,0,0,0,0,0,4.77,88.62,107.2,86.26,53.35,25.36,9.27,2.6,0.56,0.09,0.01
8.5,0,0,0,0,0,0.02,9.4,38.7,36.8,25.95,13.63,5.33,1.55,0.34,0.05,0.01
9.5,0,0,0,0,0,0,0.2,9.34,15.15,12.51,7.39,3.12,0.94,0.2,0.03,0
10.5,0,0,0,0,0,0,0,0.81,5.73,5.96,4.08,1.9,0.6,0.13,0.02,0
11.5,0,0,0,0,0,0,0,0.02,1.29,2.68,2.23,1.18,0.4,0.08,0.01,0
12.5,0,0,0,0,0,0,0,0,0.11,1.01,1.14,0.72,0.27,0.06,0.01,0
13.5,0,0,0,0,0,0,0,0,0,0.22,0.51,0.42,0.18,0.04,0,0
14.5,0,0,0,0,0,0,0,0,0,0.02,0.19,0.21,0.12,0.03,0,0
15.5,0,0,0,0,0,0,0,0,0,0,0.04,0.09,0.07,0.02,0,0
16.5,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,0.01,0,0
17.5,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0,0
18.5,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0
19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
